datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id,Unnamed: 8,"Rows: 2,000"
2024-07-05 00:00:00,PRD001,67.45,7,CUS0047,,ST006,PO0118,,
2024-07-05 00:00:00,PRD012,167.72,3,CUS0134,,ST006,PO0078,,
2024-07-05 00:00:00,PRD017,16.53,4,CUS0087,,ST002,PO0077,,
2024-07-06 00:00:00,PRD011,61.73,4,CUS0113,,ST006,PO0014,,
2024-07-06 00:00:00,PRD002,188.07,11,CUS0162,,ST006,PO0016,,
2024-07-07 00:00:00,PRD021,51.54,11,CUS0130,,ST004,PO0082,,
2024-07-07 00:00:00,PRD004,224.66,4,CUS0112,,ST006,PO0055,,
2024-07-07 00:00:00,PRD026,214.16,4,CUS0066,,ST001,PO0115,,
2024-07-07 00:00:00,PRD014,66.8,4,CUS0101,,ST004,PO0107,,
2024-07-07 00:00:00,PRD002,188.07,5,CUS0126,,ST004,PO0114,,
2024-07-07 00:00:00,PRD023,94.1,4,CUS0081,,ST004,PO0074,,
2024-07-07 00:00:00,PRD025,37.73,9,CUS0018,,ST004,PO0108,,
2024-07-07 00:00:00,PRD014,66.8,2,CUS0194,,ST001,PO0065,,
2024-07-08 00:00:00,PRD028,204.68,3,CUS0144,,ST001,PO0075,,
2024-07-08 00:00:00,PRD017,16.53,1,CUS0001,,ST006,PO0072,,
2024-07-08 00:00:00,PRD011,61.73,2,CUS0155,,ST004,PO0015,,
2024-07-09 00:00:00,PRD021,51.54,6,CUS0116,,ST004,PO0065,,
2024-07-09 00:00:00,PRD010,21.24,5,CUS0161,,ST005,PO0046,,
2024-07-09 00:00:00,PRD014,66.8,2,CUS0129,,ST006,PO0116,,
2024-07-09 00:00:00,PRD014,66.8,2,CUS0064,,ST002,PO0064,,
2024-07-09 00:00:00,PRD027,156.88,6,CUS0103,,ST003,PO0058,,
2024-07-09 00:00:00,PRD029,186.49,7,CUS0050,,ST003,PO0014,,
2024-07-09 00:00:00,PRD014,66.8,8,CUS0106,,ST003,PO0118,,
2024-07-10 00:00:00,PRD017,16.53,5,CUS0076,,ST004,PO0004,,
2024-07-10 00:00:00,PRD021,51.54,3,CUS0131,,ST004,PO0054,,
2024-07-10 00:00:00,PRD014,66.8,8,CUS0125,,ST001,PO0038,,
2024-07-10 00:00:00,PRD001,67.45,5,CUS0094,,ST004,PO0115,,
2024-07-10 00:00:00,PRD026,214.16,1,CUS0132,,ST002,PO0009,,
2024-07-11 00:00:00,PRD002,188.07,5,CUS0101,,ST003,PO0015,,
2024-07-11 00:00:00,PRD001,67.45,5,CUS0093,,ST004,PO0058,,
2024-07-11 00:00:00,PRD023,94.1,6,CUS0100,,ST002,PO0108,,
2024-07-11 00:00:00,PRD012,167.72,2,CUS0002,,ST004,PO0082,,
2024-07-11 00:00:00,PRD005,35.43,2,CUS0014,,ST002,PO0031,,
2024-07-11 00:00:00,PRD028,204.68,1,CUS0086,,ST002,PO0106,,
2024-07-11 00:00:00,PRD004,224.66,3,CUS0188,,ST001,PO0071,,
2024-07-12 00:00:00,PRD017,16.53,6,CUS0140,,ST004,PO0013,,
2024-07-12 00:00:00,PRD026,214.16,1,CUS0110,,ST003,PO0072,,
2024-07-12 00:00:00,PRD014,66.8,6,CUS0082,,ST005,PO0055,,
2024-07-12 00:00:00,PRD020,94.96,7,CUS0021,,ST006,PO0085,,
2024-07-12 00:00:00,PRD024,36.8,3,CUS0096,,ST003,PO0071,,
2024-07-13 00:00:00,PRD001,67.45,4,CUS0190,,ST004,PO0041,,
2024-07-13 00:00:00,PRD024,36.8,2,CUS0087,,ST002,PO0040,,
2024-07-13 00:00:00,PRD020,94.96,2,CUS0110,,ST003,PO0046,,
2024-07-14 00:00:00,PRD019,179.06,7,CUS0142,,ST004,PO0006,,
2024-07-14 00:00:00,PRD009,133.76,5,CUS0038,,ST006,PO0020,,
2024-07-14 00:00:00,PRD015,153.48,8,CUS0151,,ST006,PO0117,,
2024-07-14 00:00:00,PRD022,239.95,9,CUS0060,,ST002,PO0034,,
2024-07-14 00:00:00,PRD027,156.88,7,CUS0161,,ST006,PO0078,,
2024-07-14 00:00:00,PRD022,239.95,9,CUS0098,,ST004,PO0070,,
2024-07-15 00:00:00,PRD023,94.1,7,CUS0158,,ST006,PO0067,,
2024-07-15 00:00:00,PRD016,205.22,3,CUS0108,,ST002,PO0083,,
2024-07-15 00:00:00,PRD010,21.24,3,CUS0177,,ST006,PO0011,,
2024-07-15 00:00:00,PRD007,22.0,1,CUS0029,,ST001,PO0098,,
2024-07-15 00:00:00,PRD019,179.06,4,CUS0170,,ST004,PO0093,,
2024-07-16 00:00:00,PRD022,239.95,8,CUS0064,,ST006,PO0005,,
2024-07-16 00:00:00,PRD003,174.02,4,CUS0050,,ST005,PO0085,,
2024-07-17 00:00:00,PRD008,66.38,5,CUS0170,,ST006,PO0047,,
2024-07-17 00:00:00,PRD016,205.22,1,CUS0150,,ST006,PO0074,,
2024-07-17 00:00:00,PRD011,61.73,8,CUS0135,,ST005,PO0090,,
2024-07-17 00:00:00,PRD016,205.22,4,CUS0135,,ST006,PO0064,,
2024-07-17 00:00:00,PRD005,35.43,7,CUS0094,,ST005,PO0088,,
2024-07-17 00:00:00,PRD008,66.38,4,CUS0066,,ST002,PO0043,,
2024-07-17 00:00:00,PRD029,186.49,8,CUS0069,,ST005,PO0077,,
2024-07-17 00:00:00,PRD019,179.06,3,CUS0095,,ST004,PO0048,,
2024-07-17 00:00:00,PRD022,239.95,6,CUS0045,,ST002,PO0031,,
2024-07-17 00:00:00,PRD030,141.01,2,CUS0186,,ST005,PO0116,,
2024-07-18 00:00:00,PRD012,167.72,1,CUS0181,,ST002,PO0027,,
2024-07-18 00:00:00,PRD026,214.16,4,CUS0034,,ST002,PO0040,,
2024-07-18 00:00:00,PRD007,22.0,6,CUS0147,,ST001,PO0104,,
2024-07-18 00:00:00,PRD017,16.53,2,CUS0137,,ST001,PO0083,,
2024-07-18 00:00:00,PRD012,167.72,8,CUS0068,,ST002,PO0068,,
2024-07-18 00:00:00,PRD014,66.8,7,CUS0057,,ST003,PO0011,,
2024-07-18 00:00:00,PRD023,94.1,7,CUS0173,,ST006,PO0095,,
2024-07-18 00:00:00,PRD025,37.73,4,CUS0131,,ST006,PO0037,,
2024-07-19 00:00:00,PRD029,186.49,1,CUS0086,,ST001,PO0014,,
2024-07-19 00:00:00,PRD004,224.66,5,CUS0163,,ST002,PO0039,,
2024-07-19 00:00:00,PRD015,153.48,7,CUS0019,,ST005,PO0094,,
2024-07-19 00:00:00,PRD030,141.01,2,CUS0090,,ST003,PO0109,,
2024-07-19 00:00:00,PRD007,22.0,4,CUS0198,,ST005,PO0094,,
2024-07-19 00:00:00,PRD029,186.49,2,CUS0080,,ST006,PO0056,,
2024-07-19 00:00:00,PRD023,94.1,3,CUS0181,,ST005,PO0115,,
2024-07-20 00:00:00,PRD013,143.06,2,CUS0152,,ST005,PO0008,,
2024-07-20 00:00:00,PRD003,174.02,4,CUS0034,,ST003,PO0011,,
2024-07-20 00:00:00,PRD013,143.06,1,CUS0062,,ST002,PO0036,,
2024-07-20 00:00:00,PRD030,141.01,11,CUS0017,,ST005,PO0108,,
2024-07-20 00:00:00,PRD020,94.96,11,CUS0193,,ST005,PO0074,,
2024-07-20 00:00:00,PRD009,133.76,7,CUS0078,,ST001,PO0120,,
2024-07-20 00:00:00,PRD003,174.02,4,CUS0023,,ST006,PO0049,,
2024-07-21 00:00:00,PRD009,133.76,4,CUS0115,,ST002,PO0094,,
2024-07-21 00:00:00,PRD008,66.38,1,CUS0143,,ST004,PO0067,,
2024-07-21 00:00:00,PRD002,188.07,9,CUS0191,,ST003,PO0116,,
2024-07-21 00:00:00,PRD025,37.73,8,CUS0139,,ST001,PO0086,,
2024-07-22 00:00:00,PRD005,35.43,2,CUS0096,,ST004,PO0059,,
2024-07-22 00:00:00,PRD023,94.1,6,CUS0075,,ST006,PO0089,,
2024-07-22 00:00:00,PRD013,143.06,5,CUS0199,,ST003,PO0060,,
2024-07-22 00:00:00,PRD030,141.01,7,CUS0043,,ST004,PO0057,,
2024-07-22 00:00:00,PRD014,66.8,4,CUS0193,,ST005,PO0017,,
2024-07-22 00:00:00,PRD024,36.8,5,CUS0002,,ST002,PO0105,,
2024-07-22 00:00:00,PRD026,214.16,1,CUS0186,,ST001,PO0037,,
2024-07-22 00:00:00,PRD003,174.02,2,CUS0077,,ST002,PO0073,,
2024-07-23 00:00:00,PRD011,61.73,2,CUS0090,,ST004,PO0120,,
2024-07-23 00:00:00,PRD008,66.38,7,CUS0034,,ST001,PO0014,,
2024-07-23 00:00:00,PRD028,204.68,7,CUS0157,,ST001,PO0046,,
2024-07-23 00:00:00,PRD010,21.24,4,CUS0102,,ST001,PO0002,,
2024-07-24 00:00:00,PRD030,141.01,8,CUS0060,,ST005,PO0028,,
2024-07-24 00:00:00,PRD028,204.68,1,CUS0071,,ST002,PO0119,,
2024-07-24 00:00:00,PRD015,153.48,6,CUS0141,,ST005,PO0090,,
2024-07-24 00:00:00,PRD006,114.15,3,CUS0112,,ST001,PO0051,,
2024-07-24 00:00:00,PRD022,239.95,2,CUS0120,,ST003,PO0100,,
2024-07-24 00:00:00,PRD005,35.43,2,CUS0190,,ST002,PO0009,,
2024-07-24 00:00:00,PRD001,67.45,1,CUS0057,,ST004,PO0024,,
2024-07-25 00:00:00,PRD023,94.1,3,CUS0159,,ST005,PO0088,,
2024-07-25 00:00:00,PRD024,36.8,7,CUS0068,,ST005,PO0064,,
2024-07-25 00:00:00,PRD003,174.02,2,CUS0060,,ST004,PO0093,,
2024-07-25 00:00:00,PRD003,174.02,5,CUS0166,,ST006,PO0020,,
2024-07-25 00:00:00,PRD006,114.15,4,CUS0021,,ST004,PO0057,,
2024-07-25 00:00:00,PRD030,141.01,1,CUS0059,,ST002,PO0094,,
2024-07-26 00:00:00,PRD002,188.07,8,CUS0143,,ST006,PO0071,,
2024-07-26 00:00:00,PRD013,143.06,2,CUS0154,,ST001,PO0088,,
2024-07-26 00:00:00,PRD028,204.68,2,CUS0021,,ST002,PO0044,,
2024-07-27 00:00:00,PRD025,37.73,8,CUS0024,,ST006,PO0011,,
2024-07-27 00:00:00,PRD024,36.8,11,CUS0195,,ST005,PO0112,,
2024-07-28 00:00:00,PRD012,167.72,2,CUS0066,,ST005,PO0026,,
2024-07-28 00:00:00,PRD025,37.73,1,CUS0032,,ST004,PO0120,,
2024-07-28 00:00:00,PRD007,22.0,9,CUS0029,,ST001,PO0067,,
2024-07-28 00:00:00,PRD025,37.73,13,CUS0036,,ST006,PO0039,,
2024-07-28 00:00:00,PRD019,179.06,13,CUS0037,,ST003,PO0111,,
2024-07-29 00:00:00,PRD027,156.88,7,CUS0015,,ST006,PO0032,,
2024-07-29 00:00:00,PRD005,35.43,8,CUS0041,,ST001,PO0017,,
2024-07-29 00:00:00,PRD014,66.8,9,CUS0016,,ST001,PO0036,,
2024-07-29 00:00:00,PRD024,36.8,7,CUS0168,,ST006,PO0101,,
2024-07-29 00:00:00,PRD015,153.48,3,CUS0150,,ST002,PO0080,,
2024-07-29 00:00:00,PRD009,133.76,6,CUS0099,,ST006,PO0063,,
2024-07-29 00:00:00,PRD006,114.15,9,CUS0012,,ST001,PO0034,,
2024-07-29 00:00:00,PRD015,153.48,1,CUS0063,,ST001,PO0017,,
2024-07-29 00:00:00,PRD009,133.76,7,CUS0009,,ST001,PO0073,,
2024-07-29 00:00:00,PRD022,239.95,2,CUS0028,,ST006,PO0074,,
2024-07-30 00:00:00,PRD005,35.43,6,CUS0040,,ST003,PO0002,,
2024-07-30 00:00:00,PRD019,179.06,8,CUS0143,,ST005,PO0018,,
2024-07-30 00:00:00,PRD022,239.95,2,CUS0128,,ST002,PO0048,,
2024-07-30 00:00:00,PRD005,35.43,7,CUS0036,,ST006,PO0118,,
2024-07-30 00:00:00,PRD018,204.37,7,CUS0184,,ST004,PO0113,,
2024-07-30 00:00:00,PRD004,224.66,1,CUS0145,,ST002,PO0095,,
2024-07-30 00:00:00,PRD002,188.07,8,CUS0078,,ST004,PO0096,,
2024-07-31 00:00:00,PRD023,94.1,8,CUS0191,,ST003,PO0050,,
2024-07-31 00:00:00,PRD002,188.07,7,CUS0162,,ST006,PO0032,,
2024-07-31 00:00:00,PRD012,167.72,1,CUS0136,,ST003,PO0049,,
2024-07-31 00:00:00,PRD001,67.45,9,CUS0126,,ST002,PO0011,,
2024-07-31 00:00:00,PRD003,174.02,2,CUS0197,,ST006,PO0074,,
2024-08-01 00:00:00,PRD008,66.38,6,CUS0070,,ST001,PO0074,,
2024-08-01 00:00:00,PRD029,186.49,3,CUS0196,,ST002,PO0061,,
2024-08-01 00:00:00,PRD026,214.16,8,CUS0098,,ST001,PO0071,,
2024-08-01 00:00:00,PRD016,205.22,7,CUS0039,,ST003,PO0049,,
2024-08-02 00:00:00,PRD018,204.37,3,CUS0156,,ST001,PO0023,,
2024-08-02 00:00:00,PRD010,21.24,8,CUS0016,,ST002,PO0092,,
2024-08-02 00:00:00,PRD030,141.01,1,CUS0143,,ST002,PO0025,,
2024-08-02 00:00:00,PRD022,239.95,3,CUS0106,,ST004,PO0113,,
2024-08-03 00:00:00,PRD010,21.24,7,CUS0124,,ST001,PO0047,,
2024-08-03 00:00:00,PRD016,205.22,11,CUS0081,,ST001,PO0051,,
2024-08-03 00:00:00,PRD012,167.72,7,CUS0006,,ST006,PO0061,,
2024-08-03 00:00:00,PRD024,36.8,5,CUS0180,,ST001,PO0031,,
2024-08-04 00:00:00,PRD007,22.0,1,CUS0064,,ST003,PO0006,,
2024-08-04 00:00:00,PRD015,153.48,2,CUS0194,,ST004,PO0104,,
2024-08-04 00:00:00,PRD009,133.76,2,CUS0188,,ST001,PO0108,,
2024-08-04 00:00:00,PRD014,66.8,5,CUS0037,,ST001,PO0023,,
2024-08-04 00:00:00,PRD025,37.73,9,CUS0019,,ST004,PO0077,,
2024-08-04 00:00:00,PRD017,16.53,2,CUS0175,,ST004,PO0026,,
2024-08-04 00:00:00,PRD024,36.8,9,CUS0195,,ST002,PO0105,,
2024-08-04 00:00:00,PRD030,141.01,5,CUS0133,,ST005,PO0104,,
2024-08-05 00:00:00,PRD029,186.49,4,CUS0108,,ST006,PO0097,,
2024-08-05 00:00:00,PRD008,66.38,7,CUS0196,,ST006,PO0069,,
2024-08-05 00:00:00,PRD025,37.73,4,CUS0063,,ST004,PO0005,,
2024-08-05 00:00:00,PRD026,214.16,7,CUS0036,,ST005,PO0077,,
2024-08-05 00:00:00,PRD023,94.1,3,CUS0117,,ST005,PO0055,,
2024-08-06 00:00:00,PRD020,94.96,5,CUS0179,,ST005,PO0070,,
2024-08-06 00:00:00,PRD004,224.66,3,CUS0015,,ST001,PO0046,,
2024-08-06 00:00:00,PRD022,239.95,5,CUS0178,,ST003,PO0065,,
2024-08-06 00:00:00,PRD030,141.01,6,CUS0099,,ST003,PO0002,,
2024-08-06 00:00:00,PRD002,188.07,5,CUS0038,,ST001,PO0042,,
2024-08-07 00:00:00,PRD018,204.37,2,CUS0087,,ST006,PO0087,,
2024-08-07 00:00:00,PRD006,114.15,4,CUS0127,,ST003,PO0042,,
2024-08-07 00:00:00,PRD002,188.07,8,CUS0099,,ST001,PO0005,,
2024-08-07 00:00:00,PRD014,66.8,4,CUS0122,,ST006,PO0101,,
2024-08-07 00:00:00,PRD006,114.15,5,CUS0039,,ST001,PO0048,,
2024-08-07 00:00:00,PRD003,174.02,6,CUS0095,,ST006,PO0114,,
2024-08-07 00:00:00,PRD027,156.88,4,CUS0064,,ST003,PO0056,,
2024-08-07 00:00:00,PRD027,156.88,3,CUS0158,,ST002,PO0101,,
2024-08-07 00:00:00,PRD017,16.53,7,CUS0105,,ST004,PO0110,,
2024-08-07 00:00:00,PRD007,22.0,5,CUS0135,,ST001,PO0034,,
2024-08-08 00:00:00,PRD022,239.95,6,CUS0176,,ST005,PO0012,,
2024-08-08 00:00:00,PRD018,204.37,3,CUS0077,,ST003,PO0078,,
2024-08-08 00:00:00,PRD027,156.88,4,CUS0158,,ST006,PO0014,,
2024-08-08 00:00:00,PRD021,51.54,7,CUS0095,,ST001,PO0090,,
2024-08-08 00:00:00,PRD028,204.68,2,CUS0003,,ST001,PO0034,,
2024-08-09 00:00:00,PRD022,239.95,7,CUS0161,,ST003,PO0092,,
2024-08-09 00:00:00,PRD011,61.73,8,CUS0041,,ST005,PO0074,,
2024-08-09 00:00:00,PRD003,174.02,7,CUS0095,,ST004,PO0041,,
2024-08-09 00:00:00,PRD023,94.1,2,CUS0027,,ST006,PO0008,,
2024-08-10 00:00:00,PRD018,204.37,8,CUS0145,,ST001,PO0115,,
2024-08-10 00:00:00,PRD003,174.02,8,CUS0023,,ST005,PO0002,,
2024-08-10 00:00:00,PRD019,179.06,1,CUS0092,,ST006,PO0026,,
2024-08-10 00:00:00,PRD007,22.0,8,CUS0140,,ST006,PO0031,,
2024-08-10 00:00:00,PRD029,186.49,9,CUS0007,,ST005,PO0032,,
2024-08-10 00:00:00,PRD016,205.22,8,CUS0004,,ST002,PO0102,,
2024-08-10 00:00:00,PRD008,66.38,4,CUS0061,,ST003,PO0034,,
2024-08-10 00:00:00,PRD012,167.72,11,CUS0173,,ST004,PO0016,,
2024-08-10 00:00:00,PRD022,239.95,11,CUS0075,,ST003,PO0063,,
2024-08-10 00:00:00,PRD010,21.24,1,CUS0074,,ST004,PO0049,,
2024-08-10 00:00:00,PRD016,205.22,8,CUS0038,,ST004,PO0012,,
2024-08-10 00:00:00,PRD027,156.88,2,CUS0117,,ST005,PO0078,,
2024-08-11 00:00:00,PRD002,188.07,2,CUS0124,,ST004,PO0068,,
2024-08-11 00:00:00,PRD024,36.8,11,CUS0167,,ST003,PO0023,,
2024-08-11 00:00:00,PRD007,22.0,8,CUS0080,,ST005,PO0114,,
2024-08-12 00:00:00,PRD027,156.88,8,CUS0194,,ST001,PO0014,,
2024-08-12 00:00:00,PRD023,94.1,1,CUS0060,,ST001,PO0020,,
2024-08-12 00:00:00,PRD006,114.15,8,CUS0177,,ST003,PO0111,,
2024-08-12 00:00:00,PRD014,66.8,3,CUS0036,,ST003,PO0096,,
2024-08-12 00:00:00,PRD011,61.73,6,CUS0197,,ST006,PO0053,,
2024-08-12 00:00:00,PRD003,174.02,8,CUS0082,,ST001,PO0039,,
2024-08-12 00:00:00,PRD002,188.07,2,CUS0161,,ST004,PO0075,,
2024-08-12 00:00:00,PRD004,224.66,7,CUS0102,,ST006,PO0004,,
2024-08-12 00:00:00,PRD024,36.8,5,CUS0188,,ST001,PO0048,,
2024-08-13 00:00:00,PRD012,167.72,4,CUS0109,,ST001,PO0095,,
2024-08-14 00:00:00,PRD030,141.01,3,CUS0113,,ST001,PO0119,,
2024-08-14 00:00:00,PRD002,188.07,5,CUS0027,,ST001,PO0010,,
2024-08-14 00:00:00,PRD019,179.06,6,CUS0045,,ST006,PO0039,,
2024-08-14 00:00:00,PRD021,51.54,6,CUS0069,,ST006,PO0054,,
2024-08-14 00:00:00,PRD003,174.02,1,CUS0078,,ST005,PO0081,,
2024-08-14 00:00:00,PRD028,204.68,1,CUS0017,,ST004,PO0009,,
2024-08-14 00:00:00,PRD003,174.02,5,CUS0166,,ST001,PO0111,,
2024-08-14 00:00:00,PRD005,35.43,4,CUS0023,,ST001,PO0018,,
2024-08-15 00:00:00,PRD015,153.48,6,CUS0035,,ST003,PO0041,,
2024-08-15 00:00:00,PRD006,114.15,3,CUS0063,,ST002,PO0103,,
2024-08-15 00:00:00,PRD017,16.53,8,CUS0121,,ST001,PO0111,,
2024-08-15 00:00:00,PRD013,143.06,7,CUS0114,,ST003,PO0021,,
2024-08-15 00:00:00,PRD020,94.96,1,CUS0075,,ST002,PO0009,,
2024-08-15 00:00:00,PRD002,188.07,6,CUS0108,,ST002,PO0096,,
2024-08-15 00:00:00,PRD026,214.16,6,CUS0195,,ST003,PO0014,,
2024-08-15 00:00:00,PRD023,94.1,6,CUS0003,,ST001,PO0015,,
2024-08-15 00:00:00,PRD027,156.88,6,CUS0059,,ST005,PO0006,,
2024-08-16 00:00:00,PRD011,61.73,3,CUS0009,,ST005,PO0080,,
2024-08-16 00:00:00,PRD016,205.22,8,CUS0018,,ST001,PO0074,,
2024-08-16 00:00:00,PRD024,36.8,2,CUS0095,,ST006,PO0068,,
2024-08-16 00:00:00,PRD017,16.53,2,CUS0132,,ST004,PO0025,,
2024-08-16 00:00:00,PRD019,179.06,5,CUS0161,,ST002,PO0016,,
2024-08-16 00:00:00,PRD024,36.8,1,CUS0063,,ST006,PO0006,,
2024-08-16 00:00:00,PRD030,141.01,2,CUS0103,,ST005,PO0104,,
2024-08-17 00:00:00,PRD008,66.38,7,CUS0147,,ST006,PO0001,,
2024-08-17 00:00:00,PRD015,153.48,4,CUS0053,,ST006,PO0018,,
2024-08-17 00:00:00,PRD009,133.76,4,CUS0187,,ST003,PO0012,,
2024-08-18 00:00:00,PRD008,66.38,1,CUS0010,,ST003,PO0008,,
2024-08-18 00:00:00,PRD020,94.96,1,CUS0046,,ST004,PO0076,,
2024-08-18 00:00:00,PRD027,156.88,1,CUS0092,,ST001,PO0063,,
2024-08-18 00:00:00,PRD008,66.38,5,CUS0052,,ST003,PO0073,,
2024-08-19 00:00:00,PRD013,143.06,5,CUS0056,,ST005,PO0039,,
2024-08-19 00:00:00,PRD024,36.8,5,CUS0054,,ST002,PO0074,,
2024-08-19 00:00:00,PRD023,94.1,2,CUS0025,,ST006,PO0029,,
2024-08-19 00:00:00,PRD001,67.45,2,CUS0163,,ST001,PO0052,,
2024-08-20 00:00:00,PRD023,94.1,6,CUS0061,,ST006,PO0075,,
2024-08-20 00:00:00,PRD008,66.38,7,CUS0026,,ST006,PO0068,,
2024-08-20 00:00:00,PRD010,14.87,1,CUS0165,PROMO004,ST006,PO0084,,
2024-08-20 00:00:00,PRD003,174.02,5,CUS0147,,ST005,PO0040,,
2024-08-21 00:00:00,PRD020,94.96,1,CUS0110,,ST002,PO0089,,
2024-08-21 00:00:00,PRD014,66.8,6,CUS0016,,ST005,PO0082,,
2024-08-21 00:00:00,PRD002,188.07,5,CUS0099,,ST006,PO0109,,
2024-08-21 00:00:00,PRD001,67.45,1,CUS0063,,ST005,PO0069,,
2024-08-21 00:00:00,PRD010,14.87,8,CUS0182,PROMO004,ST004,PO0061,,
2024-08-21 00:00:00,PRD002,188.07,4,CUS0095,,ST003,PO0085,,
2024-08-22 00:00:00,PRD003,174.02,5,CUS0052,,ST001,PO0019,,
2024-08-22 00:00:00,PRD011,61.73,3,CUS0173,,ST006,PO0103,,
2024-08-22 00:00:00,PRD004,224.66,4,CUS0110,,ST004,PO0100,,
2024-08-22 00:00:00,PRD002,188.07,2,CUS0068,,ST006,PO0111,,
2024-08-23 00:00:00,PRD016,205.22,6,CUS0177,,ST001,PO0002,,
2024-08-23 00:00:00,PRD019,179.06,1,CUS0032,,ST002,PO0057,,
2024-08-23 00:00:00,PRD022,239.95,6,CUS0077,,ST003,PO0014,,
2024-08-23 00:00:00,PRD014,66.8,7,CUS0183,,ST005,PO0015,,
2024-08-23 00:00:00,PRD011,61.73,8,CUS0117,,ST006,PO0035,,
2024-08-23 00:00:00,PRD015,153.48,1,CUS0124,,ST001,PO0034,,
2024-08-23 00:00:00,PRD030,141.01,7,CUS0146,,ST005,PO0116,,
2024-08-23 00:00:00,PRD004,224.66,3,CUS0142,,ST004,PO0032,,
2024-08-24 00:00:00,PRD004,224.66,4,CUS0047,,ST004,PO0006,,
2024-08-24 00:00:00,PRD006,114.15,1,CUS0189,,ST001,PO0037,,
2024-08-24 00:00:00,PRD010,14.87,9,CUS0162,PROMO004,ST002,PO0024,,
2024-08-24 00:00:00,PRD001,67.45,5,CUS0188,,ST006,PO0076,,
2024-08-25 00:00:00,PRD013,143.06,4,CUS0089,,ST001,PO0062,,
2024-08-25 00:00:00,PRD008,66.38,4,CUS0122,,ST004,PO0003,,
2024-08-25 00:00:00,PRD023,94.1,1,CUS0161,,ST001,PO0050,,
2024-08-25 00:00:00,PRD003,174.02,9,CUS0137,,ST004,PO0106,,
2024-08-25 00:00:00,PRD022,239.95,5,CUS0007,,ST001,PO0020,,
2024-08-25 00:00:00,PRD003,174.02,7,CUS0168,,ST002,PO0001,,
2024-08-26 00:00:00,PRD009,133.76,6,CUS0110,,ST004,PO0060,,
2024-08-26 00:00:00,PRD025,37.73,5,CUS0041,,ST004,PO0088,,
2024-08-26 00:00:00,PRD005,35.43,5,CUS0058,,ST003,PO0073,,
2024-08-26 00:00:00,PRD020,94.96,8,CUS0108,,ST002,PO0098,,
2024-08-27 00:00:00,PRD002,188.07,5,CUS0154,,ST005,PO0021,,
2024-08-27 00:00:00,PRD022,239.95,5,CUS0071,,ST004,PO0067,,
2024-08-27 00:00:00,PRD028,204.68,3,CUS0076,,ST006,PO0092,,
2024-08-27 00:00:00,PRD022,239.95,5,CUS0043,,ST006,PO0026,,
2024-08-27 00:00:00,PRD003,174.02,3,CUS0115,,ST001,PO0062,,
2024-08-28 00:00:00,PRD016,205.22,1,CUS0109,,ST005,PO0051,,
2024-08-28 00:00:00,PRD030,141.01,9,CUS0012,,ST001,PO0084,,
2024-08-28 00:00:00,PRD023,94.1,7,CUS0053,,ST003,PO0041,,
2024-08-28 00:00:00,PRD012,167.72,2,CUS0043,,ST005,PO0050,,
2024-08-28 00:00:00,PRD024,36.8,4,CUS0040,,ST002,PO0001,,
2024-08-28 00:00:00,PRD027,156.88,7,CUS0108,,ST003,PO0103,,
2024-08-29 00:00:00,PRD007,22.0,7,CUS0197,,ST005,PO0030,,
2024-08-29 00:00:00,PRD022,239.95,4,CUS0196,,ST002,PO0088,,
2024-08-29 00:00:00,PRD012,167.72,6,CUS0042,,ST002,PO0108,,
2024-08-29 00:00:00,PRD001,67.45,7,CUS0099,,ST002,PO0023,,
2024-08-30 00:00:00,PRD018,204.37,2,CUS0127,,ST005,PO0083,,
2024-08-30 00:00:00,PRD015,153.48,1,CUS0046,,ST004,PO0064,,
2024-08-30 00:00:00,PRD021,51.54,1,CUS0192,,ST002,PO0072,,
2024-08-30 00:00:00,PRD005,35.43,3,CUS0042,,ST002,PO0029,,
2024-08-30 00:00:00,PRD017,16.53,4,CUS0088,,ST001,PO0106,,
2024-08-30 00:00:00,PRD024,36.8,3,CUS0137,,ST002,PO0018,,
2024-08-30 00:00:00,PRD018,204.37,2,CUS0079,,ST004,PO0061,,
2024-08-30 00:00:00,PRD016,205.22,3,CUS0014,,ST001,PO0066,,
2024-08-30 00:00:00,PRD024,36.8,6,CUS0194,,ST005,PO0086,,
2024-08-31 00:00:00,PRD006,114.15,1,CUS0137,,ST005,PO0097,,
2024-08-31 00:00:00,PRD001,67.45,9,CUS0046,,ST001,PO0087,,
2024-08-31 00:00:00,PRD016,205.22,1,CUS0031,,ST006,PO0120,,
2024-08-31 00:00:00,PRD023,94.1,2,CUS0171,,ST002,PO0119,,
2024-08-31 00:00:00,PRD021,51.54,9,CUS0079,,ST001,PO0083,,
2024-08-31 00:00:00,PRD008,66.38,2,CUS0188,,ST004,PO0038,,
2024-08-31 00:00:00,PRD007,22.0,6,CUS0072,,ST002,PO0047,,
2024-08-31 00:00:00,PRD007,22.0,4,CUS0053,,ST002,PO0082,,
2024-08-31 00:00:00,PRD029,186.49,1,CUS0141,,ST004,PO0034,,
2024-08-31 00:00:00,PRD019,179.06,8,CUS0122,,ST006,PO0097,,
2024-09-01 00:00:00,PRD012,167.72,9,CUS0167,,ST002,PO0015,,
2024-09-01 00:00:00,PRD006,114.15,5,CUS0022,,ST003,PO0077,,
2024-09-01 00:00:00,PRD004,224.66,5,CUS0127,,ST003,PO0091,,
